Case ID,Task ID,Condition,Timestamp,Activity,Event Type,Sensor,Message,Source File,Source Data Type
error_p56_t3,t3,scripted_error,2008-06-09T10:22:00.286810,Take bowl,activity,I04,ABSENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:22:04.480897,Take raisins,activity,I02,ABSENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:22:23.791600,Take brown sugar,activity,I03,ABSENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:22:47.815619,Take measuring spoon,activity,I05,ABSENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:23:03.236900,Take pot,activity,I07,ABSENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:23:06.311222,Return measuring spoon,activity,I05,PRESENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:23:11.367629,Take measuring spoon,activity,I05,ABSENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:23:13.672373,Return oatmeal,activity,I01,PRESENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:23:14.271301,Take oatmeal,activity,I01,ABSENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:23:14.832104,Return oatmeal,activity,I01,PRESENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:23:17.406377,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:23:25.281940,Use kitchen sink water,activity,AD1-B,0.0364068,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:23:34.417060,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:24:32.319958,Take oatmeal,activity,I01,ABSENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:24:40.945571,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:24:56.887010,Return oatmeal,activity,I01,PRESENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:25:02.453642,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:25:07.533570,Use burner,activity,AD1-A,2.81442,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:25:07.800195,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:25:43.381400,Use burner,activity,AD1-A,3.13286,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:27:21.406865,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:27:22.256900,Use burner,activity,AD1-A,3.0127,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:27:22.543641,Move within kitchen,activity,M18,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:28:04.275120,Use burner,activity,AD1-A,3.00833,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:28:12.335740,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:28:37.297930,Use burner,activity,AD1-A,2.98255,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:29:37.549101,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:29:43.355900,Use burner,activity,AD1-A,2.98528,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:29:53.391558,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:30:37.211990,Use burner,activity,AD1-A,3.00958,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:30:39.828151,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:30:56.149315,Return bowl,activity,I04,PRESENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:31:00.316166,Return measuring spoon,activity,I05,PRESENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:31:04.456397,Return brown sugar,activity,I03,PRESENT,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:31:06.770441,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:31:07.726479,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:31:10.440027,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:31:16.204250,Use burner,activity,AD1-A,3.00778,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:31:21.848809,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:31:49.474900,Use burner,activity,AD1-A,3.02997,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:31:57.864890,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:32:25.257890,Use burner,activity,AD1-A,3.01403,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:32:34.520184,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:32:58.152300,Use burner,activity,AD1-A,2.99833,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:33:40.765216,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:34:10.131200,Use burner,activity,AD1-A,2.99817,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:34:20.523033,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:34:40.727700,Use burner,activity,AD1-A,2.99911,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:35:08.359698,Move within kitchen,activity,M16,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:35:34.164400,Use burner,activity,AD1-A,3.01536,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:35:49.506496,Move within kitchen,activity,M16,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:35:54.607193,Move from kitchen to dining room,activity,M14,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:35:54.607193,Move within dining room,activity,M15,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:35:58.555082,Move within kitchen,activity,M16,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:35:58.555082,Move from kitchen to dining room,activity,M15,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:36:01.554240,Move from dining room to kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:36:04.165690,Use burner,activity,AD1-A,3.02786,adl_error/p56.t3.csv,error_trace
error_p56_t3,t3,scripted_error,2008-06-09T10:36:19.561220,Move within kitchen,activity,M17,ON,adl_error/p56.t3.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:36:49.737242,Enter kitchen,activity,M17,ON,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:36:50.398155,Open kitchen cabinet,activity,D01,OPEN,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:36:51.725749,Take oatmeal,activity,I01,ABSENT,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:36:52.577560,Move within kitchen,activity,M17,ON,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:36:53.341297,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:36:58.190020,Use burner,activity,AD1-A,2.85106,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:36:58.190020,Use kitchen sink water,activity,AD1-B,0.0360162,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:37:02.746730,Move within kitchen,activity,M17,ON,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:37:16.540230,Move from kitchen to dining room,activity,M15,ON,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:37:17.303994,Move within dining room,activity,M14,ON,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:37:27.579868,Move from dining room to kitchen,activity,M16,ON,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:37:28.708956,Move within kitchen,activity,M17,ON,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:37:31.705322,Move from kitchen to dining room,activity,M15,ON,adl_error/p56.t4.csv,error_trace
error_p56_t4,t4,scripted_error,2008-06-09T10:37:32.293294,Move within dining room,activity,M14,ON,adl_error/p56.t4.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:38:14.108404,Enter dining room,activity,M14,ON,adl_error/p56.t5.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:38:14.288363,Move within dining room,activity,M13,ON,adl_error/p56.t5.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:38:15.273097,Move from dining room to kitchen,activity,M16,ON,adl_error/p56.t5.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:38:16.546785,Move within kitchen,activity,M17,ON,adl_error/p56.t5.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:38:20.410746,Move from kitchen to dining room,activity,M15,ON,adl_error/p56.t5.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:38:20.922597,Move within dining room,activity,M14,ON,adl_error/p56.t5.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:38:26.698120,Move from dining room to kitchen,activity,M16,ON,adl_error/p56.t5.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:38:29.143430,Move within kitchen,activity,M17,ON,adl_error/p56.t5.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:38:43.223660,Use burner,activity,AD1-A,2.79887,adl_error/p56.t5.csv,error_trace
error_p56_t5,t5,scripted_error,2008-06-09T10:39:07.454114,Move within kitchen,activity,M17,ON,adl_error/p56.t5.csv,error_trace
error_p57_t1,t1,scripted_error,2008-06-09T11:14:15.506790,Enter corridor,activity,M23,ON,adl_error/p57.t1.csv,error_trace
error_p57_t1,t1,scripted_error,2008-06-09T11:14:15.507487,Move from corridor to dining room,activity,M01,ON,adl_error/p57.t1.csv,error_trace
error_p57_t1,t1,scripted_error,2008-06-09T11:14:16.659132,Move within dining room,activity,M07,ON,adl_error/p57.t1.csv,error_trace
error_p57_t1,t1,scripted_error,2008-06-09T11:14:29.719548,Take phone book,activity,I08,ABSENT,adl_error/p57.t1.csv,error_trace
error_p57_t1,t1,scripted_error,2008-06-09T11:14:32.149861,Move within dining room,activity,M13,ON,adl_error/p57.t1.csv,error_trace
error_p57_t1,t1,scripted_error,2008-06-09T11:16:17.000000,Start phone use,activity,asterisk,START,adl_error/p57.t1.csv,error_trace
error_p57_t1,t1,scripted_error,2008-06-09T11:16:27.795399,Move within dining room,activity,M13,ON,adl_error/p57.t1.csv,error_trace
error_p57_t1,t1,scripted_error,2008-06-09T11:18:18.000000,End phone use,activity,asterisk,END,adl_error/p57.t1.csv,error_trace
error_p57_t1,t1,scripted_error,2008-06-09T11:18:18.730062,Move within dining room,activity,M14,ON,adl_error/p57.t1.csv,error_trace
error_p57_t2,t2,scripted_error,2008-06-09T11:18:41.343660,Enter dining room,activity,M13,ON,adl_error/p57.t2.csv,error_trace
error_p57_t2,t2,scripted_error,2008-06-09T11:18:42.462841,Move within dining room,activity,M14,ON,adl_error/p57.t2.csv,error_trace
error_p57_t2,t2,scripted_error,2008-06-09T11:18:46.707540,Move from dining room to kitchen,activity,M16,ON,adl_error/p57.t2.csv,error_trace
error_p57_t2,t2,scripted_error,2008-06-09T11:18:47.826684,Move within kitchen,activity,M17,ON,adl_error/p57.t2.csv,error_trace
error_p57_t2,t2,scripted_error,2008-06-09T11:18:52.203120,Use kitchen sink water,activity,AD1-B,0.0395319,adl_error/p57.t2.csv,error_trace
error_p57_t2,t2,scripted_error,2008-06-09T11:18:57.221460,Move within kitchen,activity,M17,ON,adl_error/p57.t2.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:19:33.640021,Open kitchen cabinet,activity,D01,OPEN,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:19:35.901334,Take raisins,activity,I02,ABSENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:19:36.917498,Take pot,activity,I07,ABSENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:19:44.772792,Take measuring spoon,activity,I05,ABSENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:19:49.124120,Use kitchen sink water,activity,AD1-B,0.0341021,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:19:57.257697,Return measuring spoon,activity,I05,PRESENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:04.795000,Use burner,activity,AD1-A,2.80004,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:05.362009,Move within kitchen,activity,M17,ON,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:06.555174,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:09.702698,Move within kitchen,activity,M17,ON,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:14.711499,Open kitchen cabinet,activity,D01,OPEN,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:19.536271,Take measuring spoon,activity,I05,ABSENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:20.253386,Move within kitchen,activity,M17,ON,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:37.190650,Use burner,activity,AD1-A,3.16224,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:43.699600,Use kitchen sink water,activity,AD1-B,0.0374224,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:54.536843,Move within kitchen,activity,M17,ON,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:20:58.449486,Return measuring spoon,activity,I05,PRESENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:21:01.717963,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:21:10.122660,Use burner,activity,AD1-A,3.00958,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:21:29.482381,Move within kitchen,activity,M17,ON,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:21:40.306400,Use burner,activity,AD1-A,3.01856,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:22:47.445799,Open kitchen cabinet,activity,D01,OPEN,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:22:53.742801,Take oatmeal,activity,I01,ABSENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:22:55.639083,Return oatmeal,activity,I01,PRESENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:22:57.311357,Take bowl,activity,I04,ABSENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:08.343143,Take brown sugar,activity,I03,ABSENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:12.219715,Return brown sugar,activity,I03,PRESENT,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:15.179180,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:17.456711,Move within kitchen,activity,M17,ON,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:19.127750,Use burner,activity,AD1-A,2.97161,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:25.671800,Use kitchen sink water,activity,AD1-B,0.037774,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:48.594260,Move within kitchen,activity,M17,ON,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:49.305970,Use burner,activity,AD1-A,3.02364,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:49.558641,Open kitchen cabinet,activity,D01,OPEN,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:23:55.755666,Move within kitchen,activity,M17,ON,adl_error/p57.t3.csv,error_trace
error_p57_t3,t3,scripted_error,2008-06-09T11:24:02.512789,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p57.t3.csv,error_trace
error_p57_t4,t4,scripted_error,2008-06-09T11:24:31.605388,Take brown sugar,activity,I03,ABSENT,adl_error/p57.t4.csv,error_trace
error_p57_t4,t4,scripted_error,2008-06-09T11:24:34.948846,Move within kitchen,activity,M17,ON,adl_error/p57.t4.csv,error_trace
error_p57_t4,t4,scripted_error,2008-06-09T11:24:36.812174,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p57.t4.csv,error_trace
error_p57_t4,t4,scripted_error,2008-06-09T11:24:40.116580,Use kitchen sink water,activity,AD1-B,0.0375787,adl_error/p57.t4.csv,error_trace
error_p57_t4,t4,scripted_error,2008-06-09T11:24:43.121350,Use burner,activity,AD1-A,2.83997,adl_error/p57.t4.csv,error_trace
error_p57_t4,t4,scripted_error,2008-06-09T11:24:43.524242,Move within kitchen,activity,M16,ON,adl_error/p57.t4.csv,error_trace
error_p57_t4,t4,scripted_error,2008-06-09T11:24:43.814293,Move from kitchen to dining room,activity,M15,ON,adl_error/p57.t4.csv,error_trace
error_p57_t4,t4,scripted_error,2008-06-09T11:24:44.455395,Move within dining room,activity,M14,ON,adl_error/p57.t4.csv,error_trace
error_p57_t5,t5,scripted_error,2008-06-09T11:25:51.827965,Enter dining room,activity,M13,ON,adl_error/p57.t5.csv,error_trace
error_p57_t5,t5,scripted_error,2008-06-09T11:25:51.987003,Move within dining room,activity,M14,ON,adl_error/p57.t5.csv,error_trace
error_p57_t5,t5,scripted_error,2008-06-09T11:26:01.909577,Move from dining room to kitchen,activity,M16,ON,adl_error/p57.t5.csv,error_trace
error_p57_t5,t5,scripted_error,2008-06-09T11:26:02.781798,Move within kitchen,activity,M17,ON,adl_error/p57.t5.csv,error_trace
error_p58_t1,t1,scripted_error,2008-06-09T14:07:36.275567,Enter corridor,activity,M23,ON,adl_error/p58.t1.csv,error_trace
error_p58_t1,t1,scripted_error,2008-06-09T14:07:36.751437,Move from corridor to dining room,activity,M01,ON,adl_error/p58.t1.csv,error_trace
error_p58_t1,t1,scripted_error,2008-06-09T14:07:37.592239,Move within dining room,activity,M07,ON,adl_error/p58.t1.csv,error_trace
error_p58_t1,t1,scripted_error,2008-06-09T14:07:44.883162,Take phone book,activity,I08,ABSENT,adl_error/p58.t1.csv,error_trace
error_p58_t1,t1,scripted_error,2008-06-09T14:07:51.805070,Move within dining room,activity,M13,ON,adl_error/p58.t1.csv,error_trace
error_p58_t1,t1,scripted_error,2008-06-09T14:08:55.000000,Start phone use,activity,asterisk,START,adl_error/p58.t1.csv,error_trace
error_p58_t1,t1,scripted_error,2008-06-09T14:09:04.642646,Move within dining room,activity,M13,ON,adl_error/p58.t1.csv,error_trace
error_p58_t1,t1,scripted_error,2008-06-09T14:10:02.000000,End phone use,activity,asterisk,END,adl_error/p58.t1.csv,error_trace
